m112,m122,m222,lam1,lam2,lam3,lam4,lam5,mu,yt,gp,g,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
-75961.74326178888,290.479412902132,-24143.920877890003,3.635974311206785,0.16213994323688463,1.153952957545116,0.5760242971309472,0.3634880129254974,246,1.1812276423564294,0.3497,0.652954,0.5621999304084485,598.004550110719,-34263831192094384e-28,21.857157314202617,27.838266263719312,203.9543816724763
-49883.090253132206,-204.60228896180942,-18099.92598037019,2.725786709942287,0.16809020653519857,0.9764922409682351,0.3013623910313485,-0.1888464956277942,246,1.2637595720484573,0.3497,0.652954,-1.1484126388073137,515.1866554932116,14333644071762623e-28,189.82328977752198,-19.497132164617483,40.88137635556993
-39195.09452557091,-2871.5779460681592,-32410.172543383946,0.8426483697013191,0.3480692220186528,0.6904677499681823,0.531991480547484,0.2961134594091277,246,1.3505854982900913,0.3497,0.652954,11.458351921637187,-446.2988568625766,-9033472259299778e-28,233.88773507865062,-29.589683057340636,200.06159189138975
-58641.82178095645,9268.764605006203,-16740.467772901895,2.1856262450983803,0.09117361719070723,0.6240911477167401,1.0464991380761646,1.0181244344977132,246,1.1242461759215887,0.3497,0.652954,11.730812553804304,630.3085548997502,-4126890987576379e-27,-199.44281144692934,-44.40830567703433,-121.29210058505386
-78676.82869067833,0.05822596244058194,-49836.09879467966,4.36739155829903,1.6523729321259264,2.7197473550047464,0.7745102427811652,-0.773328824247727,246,0.9945505843932351,0.3497,0.652954,112.27484403920843,199.41357906326363,5707427466487461e-25,-11.85933801240501,-199.58415881194276,-111.47532497826516
-56573.33603064112,-3666.5514434952056,-41089.6645702073,2.7826594442256405,1.3537614216781186,2.014256848093424,0.867326692275639,0.5019137802681173,246,0.998136267610008,0.3497,0.652954,-20.838812575844738,245.11577650253744,16022944673262066e-26,-196.31501086363505,26.92763158361106,-56.04036678939593
-28336.938254234607,7387.109281130856,-97109.07444418961,0.8028364100420511,4.790802066859802,1.023558985900866,3.6794365456672633,-1.442551712780378,246,3.0834287901813577,0.3497,0.652954,20.59865476553527,267.79396684526444,3216885981532013e-26,32.61714103188414,193.7899989541415,-154.86533912180298
-41743.610747606814,-177.45256088740248,-10132.006460970182,2.430119575607338,0.0712082833713459,0.5889993956846764,0.699567590734863,-0.06863144771327523,246,1.0951337137938777,0.3497,0.652954,0.5573097792564449,-627.4493696486219,-12085002448564799e-27,115.23612338281612,-4.9036210818710515,150.21095270153404
-34561.71507779905,1457.8416997894467,-5130.70499288932,3.920324758768663,0.0344660160259944,0.5551775761954607,0.8647078570479966,-0.2936943310335205,246,1.0418207912495439,0.3497,0.652954,5.724702601184043,563.7956257782819,-7027730391740564e-26,-90.62380097999717,-57.08937935576876,102.32236687525611
-57889.29651290249,1784.1779263338224,-29586.65633302923,4.097124701461263,0.9591761710570488,2.07772897282643,1.3124651102916867,-0.9378537301883796,246,1.0045034876025964,0.3497,0.652954,-34.547348033763676,-243.56206753892113,-14247672104141706e-29,95.78363541339748,100.1437067769066,124.66061037584124
-72962.60704461951,216.47401668112033,-32273.27786367413,2.4778078675034347,0.2815642659396411,1.1020753359239253,1.3980333391182285,-0.09005581789904551,246,1.2168895571032514,0.3497,0.652954,0.4958518565468437,480.43476628034284,2120207932237452e-26,125.89077236780611,2.5669460313033596,210.4469266993779
-61375.55597384612,1399.4573048835155,-62699.316597472876,1.658624662501273,0.8388511125606511,1.6815731552414885,0.7734949976220618,0.054952379095506244,246,1.6018848900138922,0.3497,0.652954,3.8314208192031423,406.86513697673666,9642619373578425e-26,168.5255900852986,19.600874795874283,217.13942762979616
-57176.1320751147,1939.0639891469777,-43906.35819943294,1.4135766967856485,0.4591476846586703,1.0800495427228556,0.6205642222484045,0.5167229904982906,246,1.3699428046436328,0.3497,0.652954,5.086507217019495,453.16810046115836,7769032323716569e-26,153.72462306473628,21.873397273245065,242.20515933794982
-84002.44104019989,-1607.790703229346,-133484.1633124409,2.2428939651221835,2.5168800608846165,3.5172323333520317,2.1219897997425505,-0.9886115363163439,246,2.1494424091057507,0.3497,0.652954,-2.603099008189823,346.2338068982059,-10719755685035399e-29,-244.59961838838413,10.662882440066426,128.65842962352934
-82480.90698705183,796.1365770278001,-17664.429456660047,5.401724488152134,0.1039031049408853,1.1627292041121924,0.8165559765455219,0.14628022328364,246,1.1178280996310999,0.3497,0.652954,1.4194584921788151,623.3144088509891,-35889856011372893e-29,63.85826485794894,25.334463543330045,-162.918585056738
-74629.0353281927,1004.1981872679663,-34815.341336693105,5.87366553861105,1.1464114984144447,2.7272611765376347,0.5892356377780699,-0.3210983217200215,246,0.9989722585096273,0.3497,0.652954,-23.125158680006077,-244.910651128205,-1316269693146046e-25,100.32162326383845,74.47721796279619,116.05439127514452
-44397.463866024635,110.80808702071988,-12604.606707670726,3.028514745898313,0.10889455973089543,0.8488077859336187,0.6747943635873943,-0.6196602109932917,246,1.188783155104249,0.3497,0.652954,-0.8462193338123509,-498.37578352806383,-4286644400777376e-29,157.09562019769305,26.454104377117048,76.67647944052342
-43625.314234788195,-214.3412663185445,-70387.86477821297,1.2449388687238387,1.8872059952229536,1.9958421727720472,0.05272893639287721,0.05140716145673707,246,2.089273721173656,0.3497,0.652954,-1.6255936409435492,278.4607357148738,44950208952653935e-27,182.07656149067293,-22.898954674881228,-194.1697163221316
-35516.132210594005,377.21390027143747,-28210.70465653895,1.229250845137981,0.3628796118601607,0.9671932624072752,0.5449688471765664,-0.32374467708948895,246,1.4991954061993578,0.3497,0.652954,-2.2270072754878503,-430.34731275186545,4654257560886916e-26,214.359030765633,16.077093046050933,117.0082247307703
-74867.58625332663,-1143.6133854271122,-47272.54880590766,4.365733257673889,1.5829318896535414,2.753343136560587,0.8437298495505867,-0.07879244933488849,246,0.9954201399490357,0.3497,0.652954,-10.292121030195757,245.78460538589064,40967207836546635e-28,74.23867235002596,-39.37523343413445,-169.19052499029368
-51995.49875205232,-1549.236014644152,-67892.91235887259,1.4249250631525956,1.1522768109586494,1.8401811194565403,1.7140627082825688,-0.9564349319150498,246,1.8097636456005362,0.3497,0.652954,4.6815793421362555,-360.6455151568191,-11576609682231196e-29,238.29274378749756,-16.838498039877816,136.75032956571093
-38583.87506399368,-5235.108986217815,-16763.448581217766,1.060018682222228,0.10982355781615634,0.4558203260387776,1.6351435026338157,-0.27770477753077216,246,1.1813890181574267,0.3497,0.652954,10.949542187823019,-588.541140785762,-29018973839764914e-30,-117.83903615712592,65.04787172858575,245.07591860476515
-77260.46975005162,12.165880314260512,-35313.378094423504,3.277725085528867,0.2698544851219786,1.4958373846457107,0.26954622856500254,0.11504547028744128,246,1.3879568625940448,0.3497,0.652954,-0.018828748803715403,-750.9487460800143,-53325906336048186e-30,103.3370416456367,0.6043727075271477,-192.0931681344475
-77503.1659465576,-8.680537868743091,-45071.081366549224,4.679808324215335,1.4976993706438695,2.717108175668601,1.8300413444372592,-1.8260972823423616,246,0.9946281514201682,0.3497,0.652954,3.111990668916527,-245.98031529794537,-13776364543284392e-29,56.1801406554826,-113.9021561171017,-153.4838765182904
-49234.79564485499,1924.1226431339069,-22529.024235408862,1.9487134979215286,0.17642760675807906,0.8819293826345387,0.6250107860429527,-0.15522489721875488,246,1.2531821585706213,0.3497,0.652954,-5.986999870977862,-593.7460151543553,-16002765067228855e-32,226.74424826600548,36.140289405641525,-8.182618499058883
-55494.71217830349,-601.5795037248777,-170397.88421540873,1.452656314083252,7.4381006948831905,4.393671223641995,1.6174571018877542,-1.3008456946080402,246,2.973357706078257,0.3497,0.652954,-2.1689914919651376,214.34079371512195,3632985746867452e-28,-244.7316399629258,14.545616097023185,139.90621954548612
-62532.95088524384,2148.2296083767155,-26638.63254984098,1.7698989882928227,0.2434041304753474,0.7542202442340318,0.7088405281652439,0.6108345199860064,246,1.1750003235433717,0.3497,0.652954,-6.06482088438788,-467.8168047621972,4560216595206292e-28,-173.630495383861,-18.524798963481043,-204.27407060049964
-54651.4025681768,-5267.442722394097,-20162.185205938287,1.9605477203253736,0.12285384849701586,0.718251494472689,1.272622767206986,-0.5765654785754446,246,1.1762746469896426,0.3497,0.652954,14.606614698707684,-619.5780958477245,-18817578484453038e-28,-235.40886867076497,63.91269335146694,-24.022702205997064
-56897.53132275987,-22675.920795115988,-40763.59479409392,2.7992068705229123,1.32816413376536,2.0070095211819003,3.0847693593080336,0.2548944276487872,246,1.0188237676043213,0.3497,0.652954,-53.38011980758532,240.13863247992396,70794928645334335e-28,196.12958566043898,-66.45787585029763,-33.05428042098535
-82679.1896809864,-1629.6156186493013,-44765.62079015475,3.0861316231011697,0.35940302341116626,1.6673500933733127,0.7833743281833527,-0.1692076404602641,246,1.402421011631183,0.3497,0.652954,3.1459645012403405,-562.2822666062565,2215208690935294e-26,195.25485283329704,-26.452822217471763,124.96091993572094
-42923.869977184426,2691.9410979245877,-31654.612881477766,1.362120663851646,0.2715959024055037,0.9945907810979264,1.8186571529812288,-1.0626929695208278,246,1.4451100804602235,0.3497,0.652954,-6.57906735880363,-539.0031718067547,-103237304237397e-28,-189.0486170522484,-37.50702585879652,-170.15012393991142
-17469.128679598132,5462.597344234623,-63560.560369100145,0.36957881019988226,2.2313909108454677,0.5823505250486057,0.8634039458406394,0.7087199922663792,246,2.4345398364074113,0.3497,0.652954,-27.38225223889393,-249.67382120513497,-12612425874616907e-29,29.29802540677931,234.37382365388424,-103.44193775532402
-47793.38909213199,1109.2633291716313,-18647.141738074388,2.2865291237314302,0.14717818036161387,0.8834663795949999,1.1608878716509752,-0.8449451479427821,246,1.2373431187596033,0.3497,0.652954,4.985961182036201,519.7976269910913,-6679463304811597e-26,-141.64215221944684,-49.711950187902275,150.11682686877657
-52452.188918024454,-4388.001323366191,-16996.277074285495,1.5042117230757706,0.06062183036796551,0.4888752810842018,1.7909752251264286,-0.7413834866527615,246,1.1456779088220561,0.3497,0.652954,-7.335845246517521,815.1722041785338,1266648989748709e-27,-148.98567836302965,55.69137419404566,220.780789777814
-14529.442259000189,15425.40646182605,-67031.44562298774,0.21554204599705537,2.2462587292235923,0.46550642740665643,1.8233147227135433,0.9148925376745152,246,2.397906479976541,0.3497,0.652954,-42.73966852875472,-256.44430152513064,40046783141278976e-30,-45.89310326350363,-239.01108557026413,131.05174205914398
-41223.19566389537,1533.2933914539876,-18887.280186214113,1.3635633406967183,0.1342437370376735,0.6224180166626623,1.3608007265749769,-0.6703209860374527,246,1.213913875676279,0.3497,0.652954,-5.066333504337855,-564.1235245421387,-33284298783797006e-32,-112.21522245667015,-39.51718397671668,-222.63545445990104
-45625.1150331491,-1053.2136468122192,-137858.33543007518,1.288989466617152,6.951849260522984,1.8555374313713366,2.1846056983017696,-0.35374851438413657,246,3.2615824502429103,0.3497,0.652954,-4.629171926492424,222.84466224920604,-19586941078411855e-29,-5.203923480204537,202.48288967483091,-112.9783490360742
-81729.53402549277,-2389.7600086489456,-46131.00328553752,2.793655334151505,0.4859437066938458,1.575390958729593,0.8339795304838644,0.36030801177755745,246,1.3276163706192499,0.3497,0.652954,5.436090287283738,-443.4654180468903,8337186712095295e-29,-204.57024447000794,18.961483870822175,-130.84418781532673
-41748.990469569966,-1901.857969174581,-81654.95928087356,1.2750962779539061,2.8936781757600043,1.262749176190448,2.5520867565507728,-1.7753618727623772,246,2.581606615932293,0.3497,0.652954,-16.04216843851373,268.2734679438097,-13978851213043859e-29,21.828459899718155,-221.09454524227613,135.56961720635604
-83043.40513177536,1349.3876559776745,-110759.76871444042,2.6627151519961685,3.4453858757367173,2.0994281867609317,2.516043810342938,-1.5559509618680805,246,2.5803602634378433,0.3497,0.652954,8.391247420214349,286.942616134467,102560875183005e-24,-11.36688893148289,-235.12250881700524,138.852325514629
-31444.931296484065,1753.397339073667,-114131.02323679047,0.8070153011771561,5.286043550027939,1.1293445219508527,1.0950251614216238,0.9074036005099827,246,3.0486830619730565,0.3497,0.652954,6.8946999368224136,237.1756106369593,26472393390472203e-29,7.356850054473344,223.6342082443548,95.98125479694178
-37787.430074842756,-1.4332783195502392,-63523.2211448558,0.75606581339696,2.0817829942537944,1.226497802821023,1.7783677387384023,-1.777333638727507,246,0.994548955195195,0.3497,0.652954,248.45883458553493,-157.39233703876192,6062201074444911e-27,147.4407156223974,-157.37288883423696,-200.0322443035625
-39271.838971548954,-104.30669819748164,-30256.07330646427,1.3412476911897362,0.360330052843727,1.0227800759999115,0.4889842106924487,-0.20719049845679882,246,1.488710836461574,0.3497,0.652954,0.48051209219161856,-465.8999910633546,-5224782883039903e-30,-37.238232088195005,20.019622365756213,242.47033092256146
-66110.39892912185,-20.221890158733416,-27306.40539605065,6.071519781597612,0.9024226289145555,2.4868473787544976,0.5471348424966749,-0.509340952845313,246,0.9945608153119115,0.3497,0.652954,1.2211163962350164,-245.99696923895775,284767960178054e-25,-24.179133606711844,46.226296155400654,145.55113784771052
-47121.54695986557,-1234.2816469006546,-37351.85422531979,1.4695769612754221,0.41559841507095896,1.1546019913402001,0.44027574774552103,0.17869104843496297,246,1.4779860551205168,0.3497,0.652954,-3.8357938784495467,473.79754902290864,2741832344552474e-27,171.37055846888833,-23.212017496603288,-190.01077249265884
-45653.55445766882,-6538.387197454666,-95285.71273455217,1.3536280441409274,3.5825330861456686,1.279560854925148,0.8772070369809168,-0.3167613633623196,246,2.7536338674484284,0.3497,0.652954,-74.15228746714511,266.596810470711,20622553629260173e-28,-102.59366496547048,222.20999185877457,-109.31897238891847
-30699.43848644474,2.424491511964093,-48005.250926697205,0.6770744873945604,1.5666825014692867,1.0402799956600417,0.6137598823639139,-0.6126194378730793,246,0.9955822040924859,0.3497,0.652954,233.04048302938622,159.91658094831885,-5579117828313872e-28,171.32612466722847,159.78663024376146,158.20462869448536
-65860.96658303106,1550.2726430743198,-33293.70803165284,4.688949476750123,1.0932397144781911,2.340886707840274,0.882434477339479,-0.3620220675105914,246,0.9991479908273019,0.3497,0.652954,23.576903217913394,244.86757571110974,-6437122393051279e-26,51.77555095606079,115.07095189347976,141.677424927103
-26116.647768864084,-0.47197013176600516,-43803.91080261425,0.5437517524074102,1.4313798096693666,0.8926397970193112,0.8198030139869523,-0.8188245697878376,246,0.9971595127310349,0.3497,0.652954,-228.12764902493655,170.23582149789755,-29067972295404153e-26,-89.1634201879734,169.62395930348072,-210.83794093442
-11054.403854263684,-101.95590741233356,-125485.5941044351,0.17419018785923834,9.205245272333366,0.6785211726373199,1.9780067566068082,-1.8983045683676925,246,3.761284474679785,0.3497,0.652954,10.78270378157312,-187.53244745169286,0,15.58442532016077,-160.42763402536164,-180.8896359051405
-11199.727240708538,-54.63345973449658,-125485.5941044351,0.17419018785923834,9.20364851421313,0.6951984201698073,1.9413954560165345,-1.8983045683676925,246,3.761284474679785,0.3497,0.652954,8.077588245534626,-187.66842599701928,0,15.674078631716613,-160.06678200810794,-180.02449825278404
-10618.730884293213,-7.561781350302067,-126497.64120167127,0.15242932377966192,9.242807890871921,0.6595186102925336,1.93961643429043,-1.932943287681471,246,3.761284474679785,0.3497,0.652954,2.605078224337523,-187.82411750227442,0,15.898619171066333,-161.76464168442976,-180.63101216698914
-10618.730884293213,-4.132339966000645,-125430.31427121945,0.15772315197328277,9.199219714332628,0.6595186102925336,1.9370664265917348,-1.932943287681471,246,3.761284474679785,0.3497,0.652954,1.5754054516597902,-187.83557609176697,0,15.875433416090573,-161.1555513026126,-180.35557405790505
-11465.286616519408,-2899.108490278619,-126136.59874471845,0.17591815752838127,9.224966402044048,0.7021735855037518,1.4606756553208717,0.6336864352465931,246,3.761284474679785,0.3497,0.652954,13.369396994878953,-187.36580470314325,0,15.924857065898413,-161.4833597855053,-183.21081482415568
-11465.286616519408,-2899.108490278619,-125268.21026150952,0.1829142984040544,9.19174251443346,0.7021735855037518,1.599831322750969,0.5189403183551357,246,3.761284474679785,0.3497,0.652954,13.23978345575267,-187.37500815772597,0,15.773975639383389,-161.13955288021901,-183.1688860193975
-11465.286616519408,-36.56825305379636,-130275.24000326991,0.16592356225098287,9.399596746672042,0.695839824718389,2.035854207964695,-2.0070818117228963,246,3.761284474679785,0.3497,0.652954,9.144053512438205,-187.61948681686764,0,15.662450798408429,-161.92667423226882,-182.8485734659104
-11465.286616519408,-58.37619603927922,-128843.18097220252,0.16592356225098287,9.341540722536186,0.7082682002259356,2.035854207964695,-1.9901828551040688,246,3.761284474679785,0.3497,0.652954,8.494306848028097,-187.65002611040225,0,15.661251418951215,-160.930765275787,-182.10740936942605
-12937.716995663073,-125.4013954755673,-131838.5212348885,0.19973566822968258,9.441521311560356,0.745083104728543,0.6297650114663551,-0.5341646827885905,246,3.761284474679785,0.3497,0.652954,11.828064138652751,-187.46941736399305,0,15.628745096100506,-162.47883386944608,-182.63477642930343
-12559.377315599497,-157.58074800180128,-131837.18604375314,0.18822762826347939,9.441521311560356,0.7244014468288751,0.6297650114663551,-0.5093854033791492,246,3.761284474679785,0.3497,0.652954,12.022409521024768,-187.4570543281097,0,15.481933935406046,-163.09371177188518,-183.16645905281263
-12554.765650078607,-37.472911804084305,-131837.18604375314,0.18822762826347939,9.437988523048395,0.7211613370060793,0.5391539529809946,-0.5093854033791492,246,3.761284474679785,0.3497,0.652954,9.335619176794042,-187.61005240298022,0,15.372290462990588,-162.610123496984,-184.75125262454284
-12766.800328293111,-36.995924558598915,-131845.48234129112,0.1925880842363874,9.437988523048395,0.7355017311610565,0.5391539529809946,-0.5093854033791492,246,3.761284474679785,0.3497,0.652954,8.61133496599921,-187.64469205966492,0,15.29266641299713,-161.60640741200342,-186.53146200494976
-12766.800328293111,-19.889991910952894,-131435.22994907273,0.1925880842363874,9.42022637558414,0.7387318449445799,0.5391539529809946,-0.5225026968432895,246,3.761284474679785,0.3497,0.652954,5.971262093210678,-187.7472491864456,0,15.204434921365603,-160.8150110620577,-187.99480703464744
-12812.606349122816,-14.108247371462063,-131446.03525458943,0.1925880842363874,9.42022637558414,0.7441022114353221,0.5391539529809946,-0.5270516184964864,246,3.761284474679785,0.3497,0.652954,4.445826024734805,-187.7895635519208,0,15.161396170099673,-161.14507276407528,-186.1904391553937
-12812.606349122816,-13.8783085509244,-129300.31395269497,0.20457978516430744,9.333585749663357,0.7410494942615622,0.5391539529809946,-0.5270516184964864,246,3.761284474679785,0.3497,0.652954,4.97756905194261,-187.776221482903,0,15.123093057933655,-159.5454765923812,-186.98995444530928
-13122.809438684364,-12.605009979195355,-128352.23874552922,0.2193940680468385,9.295141632910644,0.7593859425672188,0.5392922228200382,-0.5281462998784288,246,3.761284474679785,0.3497,0.652954,4.524329717448853,-187.78768859717857,0,15.160952427193576,-158.60979897894413,-185.12805549383424
-19959.798058747092,0.10207611781512747,-54586.391994734964,0.5238703426698603,3.7795133617284353,1.432158640185371,0.609479215735605,-0.6083522759345109,246,1.1145476493044943,0.3497,0.652954,0.12194545487606033,170.3271016198145,-10155843831678081e-26,-45.80357786043674,-82.01770470220984,244.98660386829883
-19912.84652505674,1.807992500028949,-54572.93512598672,0.5238703426698603,3.7795133617284353,1.4373993966319876,0.6104347145767025,-0.6083522759345109,246,1.1145476493044943,0.3497,0.652954,1.1297930019158908,170.3233982301367,-19246393803442364e-25,-55.707169455146534,-66.86226498980388,254.93008169190705
-19798.37722394942,0.5456115259530142,-54219.145237771816,0.5238703426698603,3.7559940576157453,1.4373993966319876,0.6104347145767025,-0.6090587715998154,246,1.1145476493044943,0.3497,0.652954,-0.25154337180883385,-170.3269595302948,-10446751225608295e-25,66.4815524373382,55.639372651477665,258.8500530089147
-19798.37722394942,0.05562720003233397,-54244.47055198578,0.5176624748406607,3.7559940576157453,1.419133277515716,0.6104347145767025,-0.6093438721514222,246,1.1145476493044943,0.3497,0.652954,-0.08137998540140617,-170.3271258319892,-17733342604276045e-25,66.7811153839101,56.19263449115465,260.2548188878592
-3878.099468443043,0.29120563927015447,-44730.223837006146,0.06155368066641134,8.425948250909766,0.7014792892836782,0.07585710111979425,-0.07471623479611741,246,1.1145476493044943,0.3497,0.652954,-248.3068883905135,-83.08890425596014,18823040181111071e-26,116.61202013688094,82.77143688468682,-220.7755085056741
-14201.605646995476,0.29120563927015447,-74039.26004946798,0.30351466011719214,8.425948250909766,1.6245758130425807,0.07585710111979425,-0.07471565646912326,246,1.1145476493044943,0.3497,0.652954,248.0430210002793,83.87333644067121,0,116.20520442969459,82.75148999236043,-221.5103088976594
-25040.911511216847,0.30319888616081875,-73594.59611147059,0.6254472267347124,5.35164710378817,1.8595506504262205,0.07585710111979425,-0.07471358521926881,246,1.1145476493044943,0.3497,0.652954,250.85048792239053,82.26876548422858,-6163910374273147e-24,-117.0669170839715,-81.76187141762038,-222.43861547834967
-11465.286616519408,-2212.2871850316146,-127670.7500093885,0.1644958774823644,9.27938662077984,0.6939481210177372,0.9917646060924774,0.6336864352465931,246,3.761284474679785,0.3497,0.652954,13.124725497349342,-187.3831025699053,4043791577915402e-24,15.722544569053511,-161.96227462126402,-184.13221793560808
-10122.62178073744,-121.60368787945117,-125485.02259010571,0.14301921998519757,9.186617910353204,0.6044835644400781,0.8562788554953126,-0.7639675214482164,246,3.761284474679785,0.3497,0.652954,11.225775055700817,-187.50644661574145,0,15.625632326178726,-163.44683340277118,-184.7865649849778
-10033.483575009792,-36.05323829970522,-125603.3316854454,0.14301921998519757,9.186617910353204,0.5873592753025393,0.6526441420405193,-0.6249434426938545,246,3.761284474679785,0.3497,0.652954,9.608177826655204,-187.59629118645833,0,15.776591326085937,-164.24067838928852,-183.83087019261637
-9503.59585307397,-31.087218490104085,-123787.40370565024,0.13545988593923822,9.104256798028699,0.5429062376528813,0.1681992439498495,-0.1444800006651513,246,3.761284474679785,0.3497,0.652954,10.01712425368746,-187.57489909300037,0,16.070950479579313,-164.08896421701408,-183.32342191125267
-9357.571470814695,-67.9512563309774,-122435.77447704114,0.13870499477476878,9.06255158467214,0.5593193981426398,0.921908831549058,-0.8719606336617082,246,3.761284474679785,0.3497,0.652954,11.281333633063108,-187.50311213289928,0,16.16559385047271,-164.80237017751472,-178.01765413382955
-10624.6231717618,-114.84314406332003,-130238.3476828306,0.13990099420552085,9.39914665116297,0.653598256584989,1.9947159674971393,-1.9092009027388566,246,3.761284474679785,0.3497,0.652954,11.433020707311792,-187.4939241297592,0,15.944481550434729,-163.5123916129517,-182.91823555007952
-11825.639166087114,-599.6505768210616,-127697.75036217818,0.17924711530709134,9.297527426884246,0.7356687452472718,1.9868008435464393,-1.5309763123140092,246,3.761284474679785,0.3497,0.652954,12.307187934175706,-187.4385730665272,-6845109197768566e-27,15.642465351757123,-160.746391166817,-181.2025403538741
-11831.78607811221,-275.0257835102813,-127446.30621236337,0.17924711530709134,9.28316954784199,0.7356687452472718,1.741354554112811,-1.5309763123140092,246,3.761284474679785,0.3497,0.652954,11.287868925146075,-187.50271881546595,0,15.711106283593788,-160.386385966179,-181.3744926573593
